symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SS,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,560,39.1,0.72,-0.213,133.174,308.68,341,219,341
SS,2.0,1.25,LONG,fiz_short_yur_long,3,15m,281,41.6,1.02,0.005,29.032,71.99,164,117,164
SS,2.0,1.25,LONG,fiz_short_yur_long,6,30m,281,42.3,1.15,0.035,8.788,74.62,162,119,162
SS,2.0,1.25,LONG,fiz_short_yur_long,12,60m,281,42.0,0.75,-0.107,36.89,90.55,163,118,163
SS,2.0,1.25,LONG,fiz_short_yur_long,24,120m,281,39.1,0.59,-0.238,68.463,97.99,171,110,171
SS,2.0,1.25,LONG,fiz_short_yur_long,48,240m,281,42.0,0.71,-0.229,75.818,161.2,163,118,163
SS,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,441,37.2,0.7,-0.092,45.327,93.26,277,164,277
SS,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,441,41.0,0.87,-0.051,34.056,147.37,260,181,260
SS,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,441,45.4,0.95,-0.024,42.251,195.33,241,200,241
SS,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,441,42.0,0.82,-0.116,82.842,230.98,256,185,256
SS,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,441,39.9,0.79,-0.163,97.686,270.06,265,176,265
SS,2.0,1.5,LONG,fiz_short_yur_long,3,15m,218,40.8,0.9,-0.024,29.542,50.84,129,89,129
SS,2.0,1.5,LONG,fiz_short_yur_long,6,30m,218,43.1,1.06,0.013,11.287,54.27,124,94,124
SS,2.0,1.5,LONG,fiz_short_yur_long,12,60m,218,42.7,0.72,-0.115,31.496,65.23,125,93,125
SS,2.0,1.5,LONG,fiz_short_yur_long,24,120m,218,39.0,0.61,-0.224,48.743,76.62,133,85,133
SS,2.0,1.5,LONG,fiz_short_yur_long,48,240m,218,42.2,0.71,-0.227,61.922,123.61,126,92,126
SS,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,338,37.6,0.65,-0.109,40.526,69.33,211,127,211
SS,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,338,41.4,0.76,-0.096,39.547,100.62,198,140,198
SS,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,338,46.4,0.94,-0.027,32.026,148.84,181,157,181
SS,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,338,41.1,0.76,-0.159,76.971,169.44,199,139,199
SS,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,338,39.9,0.72,-0.222,87.98,196.04,203,135,203
SS,2.25,0.5,LONG,fiz_short_yur_long,3,15m,480,39.8,0.77,-0.066,41.438,105.86,289,191,289
SS,2.25,0.5,LONG,fiz_short_yur_long,6,30m,480,40.6,0.96,-0.012,25.403,133.51,285,195,285
SS,2.25,0.5,LONG,fiz_short_yur_long,12,60m,480,43.5,0.74,-0.104,58.97,144.11,271,209,271
SS,2.25,0.5,LONG,fiz_short_yur_long,24,120m,480,39.2,0.66,-0.189,91.129,175.09,292,188,292
SS,2.25,0.5,LONG,fiz_short_yur_long,48,240m,480,40.8,0.76,-0.181,87.274,271.41,284,196,284
SS,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,652,36.8,0.81,-0.057,41.936,157.78,412,240,412
