symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
W4,2.0,1.25,LONG,fiz_short_yur_long,3,15m,33,66.7,0.93,-0.019,3.056,8.08,11,22,11
W4,2.0,1.25,LONG,fiz_short_yur_long,6,30m,33,75.8,2.85,0.412,2.741,20.95,8,25,8
W4,2.0,1.25,LONG,fiz_short_yur_long,12,60m,33,63.6,1.61,0.198,4.378,17.25,12,21,12
W4,2.0,1.25,LONG,fiz_short_yur_long,24,120m,33,57.6,2.05,0.373,4.019,24.1,14,19,14
W4,2.0,1.25,LONG,fiz_short_yur_long,48,240m,33,66.7,2.8,0.546,2.809,28.02,11,22,11
W4,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,94,43.6,1.56,0.147,8.297,38.34,53,41,53
W4,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,94,46.8,1.08,0.037,20.423,47.51,50,44,50
W4,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,94,46.8,0.71,-0.181,28.809,42.75,50,44,50
W4,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,94,44.7,0.94,-0.04,18.979,53.72,52,42,52
W4,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,94,47.9,0.86,-0.112,34.407,66.29,49,45,49
W4,2.0,1.5,LONG,fiz_short_yur_long,3,15m,26,65.4,0.81,-0.054,3.578,6.0,9,17,9
W4,2.0,1.5,LONG,fiz_short_yur_long,6,30m,26,73.1,1.79,0.211,2.9,12.39,7,19,7
W4,2.0,1.5,LONG,fiz_short_yur_long,12,60m,26,61.5,1.54,0.179,4.758,13.35,10,16,10
W4,2.0,1.5,LONG,fiz_short_yur_long,24,120m,26,50.0,1.1,0.046,4.642,12.97,13,13,13
W4,2.0,1.5,LONG,fiz_short_yur_long,48,240m,26,65.4,2.2,0.45,3.599,21.41,9,17,9
W4,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,69,46.4,1.71,0.192,5.395,31.94,37,32,37
W4,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,69,44.9,0.89,-0.054,20.954,30.24,38,31,38
W4,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,69,43.5,0.7,-0.184,22.835,29.3,39,30,39
W4,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,69,42.0,0.83,-0.123,22.565,40.16,40,29,40
W4,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,69,47.8,0.92,-0.061,28.495,47.63,36,33,36
W4,2.25,0.5,LONG,fiz_short_yur_long,3,15m,59,57.6,0.86,-0.049,7.024,17.04,25,34,25
W4,2.25,0.5,LONG,fiz_short_yur_long,6,30m,59,64.4,1.54,0.19,7.117,31.85,21,38,21
W4,2.25,0.5,LONG,fiz_short_yur_long,12,60m,59,61.0,1.04,0.02,9.54,27.96,23,36,23
W4,2.25,0.5,LONG,fiz_short_yur_long,24,120m,59,50.8,1.1,0.047,8.343,29.84,29,30,29
W4,2.25,0.5,LONG,fiz_short_yur_long,48,240m,59,55.9,1.51,0.292,12.025,50.68,26,33,26
W4,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,134,43.3,1.18,0.065,15.089,57.1,76,58,76
W4,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,134,45.5,1.1,0.042,25.889,62.58,73,61,73
W4,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,134,44.0,0.93,-0.038,25.15,68.46,75,59,75
W4,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,134,45.5,1.09,0.046,19.76,74.59,73,61,73
