symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
BM,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,452,46.2,0.89,-0.021,21.832,75.64,243,209,243
BM,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,452,50.4,1.04,0.01,28.447,108.12,224,228,224
BM,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,452,46.2,1.08,0.023,34.363,146.24,243,209,243
BM,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,452,48.0,1.38,0.137,16.477,223.57,235,217,235
BM,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,452,47.3,0.86,-0.083,83.75,236.65,238,214,238
BM,2.25,1.25,LONG,fiz_short_yur_long,3,15m,383,50.9,1.0,-0.0,14.388,64.26,188,195,188
BM,2.25,1.25,LONG,fiz_short_yur_long,6,30m,383,48.3,0.96,-0.01,21.213,84.13,198,185,198
BM,2.25,1.25,LONG,fiz_short_yur_long,12,60m,383,53.8,1.4,0.094,13.627,126.76,177,206,177
BM,2.25,1.25,LONG,fiz_short_yur_long,24,120m,383,55.1,1.53,0.158,17.171,175.16,172,211,172
BM,2.25,1.25,LONG,fiz_short_yur_long,48,240m,383,60.3,1.81,0.294,23.584,251.48,152,231,152
BM,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,359,48.2,0.96,-0.007,18.152,60.18,186,173,186
BM,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,359,50.7,1.17,0.036,20.381,89.66,177,182,177
BM,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,359,47.1,1.14,0.042,27.711,123.01,190,169,190
BM,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,359,47.6,1.55,0.183,16.474,185.13,188,171,188
BM,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,359,47.1,0.9,-0.058,57.475,183.07,190,169,190
BM,2.25,1.5,LONG,fiz_short_yur_long,3,15m,293,50.9,0.84,-0.029,14.361,43.42,144,149,144
BM,2.25,1.5,LONG,fiz_short_yur_long,6,30m,293,48.8,1.03,0.007,13.855,62.72,150,143,150
BM,2.25,1.5,LONG,fiz_short_yur_long,12,60m,293,53.2,1.3,0.072,14.344,91.28,137,156,137
BM,2.25,1.5,LONG,fiz_short_yur_long,24,120m,293,54.6,1.58,0.159,13.598,126.54,133,160,133
BM,2.25,1.5,LONG,fiz_short_yur_long,48,240m,293,59.0,1.61,0.227,19.964,175.98,120,173,120
BM,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,289,47.4,0.99,-0.002,16.704,50.53,152,137,152
BM,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,289,48.4,1.23,0.052,16.784,80.18,149,140,149
BM,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,289,49.1,1.19,0.059,22.3,107.71,147,142,147
BM,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,289,48.4,1.7,0.238,17.358,166.58,149,140,149
BM,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,289,45.7,0.92,-0.044,48.76,155.37,157,132,157
BM,2.5,0.5,LONG,fiz_short_yur_long,3,15m,581,46.8,0.94,-0.01,13.476,89.84,309,272,309
BM,2.5,0.5,LONG,fiz_short_yur_long,6,30m,581,46.6,0.84,-0.036,27.232,114.2,310,271,310
BM,2.5,0.5,LONG,fiz_short_yur_long,12,60m,581,51.5,1.29,0.07,11.98,179.8,282,299,282
BM,2.5,0.5,LONG,fiz_short_yur_long,24,120m,581,55.1,1.36,0.118,16.488,257.2,261,320,261
BM,2.5,0.5,LONG,fiz_short_yur_long,48,240m,581,58.3,1.68,0.263,33.406,378.84,242,339,242
BM,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,525,45.3,0.87,-0.025,28.274,93.28,287,238,287
BM,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,525,48.2,0.98,-0.005,46.058,127.16,272,253,272
BM,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,525,46.5,1.0,-0.001,61.04,172.92,281,244,281
BM,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,525,47.4,1.25,0.103,51.496,269.11,276,249,276
BM,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,525,47.6,0.89,-0.073,110.119,298.55,275,250,275
BM,2.5,0.75,LONG,fiz_short_yur_long,3,15m,522,48.3,0.91,-0.014,13.951,77.32,270,252,270
BM,2.5,0.75,LONG,fiz_short_yur_long,6,30m,522,47.9,0.88,-0.027,23.966,102.37,272,250,272
BM,2.5,0.75,LONG,fiz_short_yur_long,12,60m,522,52.5,1.27,0.065,14.132,159.33,248,274,248
BM,2.5,0.75,LONG,fiz_short_yur_long,24,120m,522,54.4,1.35,0.114,16.761,228.53,238,284,238
BM,2.5,0.75,LONG,fiz_short_yur_long,48,240m,522,58.6,1.76,0.283,28.59,343.48,216,306,216
BM,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,474,45.6,0.88,-0.024,27.485,83.09,258,216,258
BM,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,474,48.1,0.93,-0.017,42.569,108.2,246,228,246
BM,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,474,46.0,0.98,-0.005,54.205,153.7,256,218,256
BM,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,474,47.5,1.3,0.118,38.203,245.74,249,225,249
BM,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,474,47.7,0.87,-0.081,105.432,266.63,248,226,248
BM,2.5,1.0,LONG,fiz_short_yur_long,3,15m,437,49.7,1.02,0.003,8.886,70.08,220,217,220
BM,2.5,1.0,LONG,fiz_short_yur_long,6,30m,437,48.3,0.96,-0.009,17.262,92.08,226,211,226
BM,2.5,1.0,LONG,fiz_short_yur_long,12,60m,437,53.3,1.42,0.097,10.86,142.61,204,233,204
BM,2.5,1.0,LONG,fiz_short_yur_long,24,120m,437,54.9,1.5,0.152,18.156,200.05,197,240,197
BM,2.5,1.0,LONG,fiz_short_yur_long,48,240m,437,59.3,1.92,0.326,28.468,296.79,178,259,178
BM,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,412,46.1,0.92,-0.015,18.6,70.66,222,190,222
BM,2.5,1.0,SHORT,fiz_long_yur_short,6,30m,412,50.0,1.03,0.007,29.398,98.53,206,206,206
BM,2.5,1.0,SHORT,fiz_long_yur_short,12,60m,412,45.6,1.06,0.019,38.118,136.53,224,188,224
BM,2.5,1.0,SHORT,fiz_long_yur_short,24,120m,412,47.8,1.4,0.147,18.382,212.02,215,197,215
