symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HS,1.75,1.0,LONG,fiz_short_yur_long,12,60m,313,58.5,1.69,0.091,4.553,69.93,130,183,130
HS,1.75,1.0,LONG,fiz_short_yur_long,24,120m,313,56.2,1.41,0.091,8.765,97.92,137,176,137
HS,1.75,1.0,LONG,fiz_short_yur_long,48,240m,313,58.1,1.61,0.185,11.54,153.12,131,182,131
HS,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,337,53.7,1.25,0.021,3.371,36.33,156,181,156
HS,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,337,50.1,1.04,0.005,5.382,42.72,168,169,168
HS,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,337,52.5,1.24,0.038,9.375,66.11,160,177,160
HS,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,337,49.3,0.98,-0.005,19.599,91.28,171,166,171
HS,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,337,48.4,0.95,-0.019,27.827,119.6,174,163,174
HS,1.75,1.25,LONG,fiz_short_yur_long,3,15m,239,48.5,0.74,-0.027,9.61,18.29,123,116,123
HS,1.75,1.25,LONG,fiz_short_yur_long,6,30m,239,56.9,1.17,0.02,6.507,32.77,103,136,103
HS,1.75,1.25,LONG,fiz_short_yur_long,12,60m,239,60.3,1.83,0.103,4.553,54.63,95,144,95
HS,1.75,1.25,LONG,fiz_short_yur_long,24,120m,239,56.1,1.42,0.092,7.537,74.6,105,134,105
HS,1.75,1.25,LONG,fiz_short_yur_long,48,240m,239,58.2,1.6,0.182,10.66,116.11,100,139,100
HS,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,255,53.3,1.42,0.034,2.687,29.02,119,136,119
HS,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,255,52.2,1.22,0.026,5.664,35.98,122,133,122
HS,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,255,56.1,1.41,0.066,8.81,58.58,112,143,112
HS,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,255,50.6,1.13,0.033,13.845,74.15,126,129,126
HS,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,255,48.2,0.97,-0.013,24.683,95.33,132,123,132
HS,1.75,1.5,LONG,fiz_short_yur_long,3,15m,182,47.3,0.71,-0.032,8.419,14.44,96,86,96
HS,1.75,1.5,LONG,fiz_short_yur_long,6,30m,182,54.9,1.16,0.018,6.295,23.82,82,100,82
HS,1.75,1.5,LONG,fiz_short_yur_long,12,60m,182,61.5,2.12,0.129,4.98,44.53,70,112,70
HS,1.75,1.5,LONG,fiz_short_yur_long,24,120m,182,55.5,1.41,0.091,7.267,57.17,81,101,81
HS,1.75,1.5,LONG,fiz_short_yur_long,48,240m,182,58.8,1.45,0.143,13.222,84.32,75,107,75
HS,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,184,54.3,1.37,0.029,2.527,19.81,84,100,84
HS,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,184,52.2,1.33,0.036,7.358,26.56,88,96,88
HS,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,184,57.6,1.43,0.066,6.066,40.55,78,106,78
HS,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,184,51.6,1.27,0.061,7.254,53.11,89,95,89
HS,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,184,49.5,0.99,-0.003,17.839,67.31,93,91,93
HS,2.0,0.5,LONG,fiz_short_yur_long,3,15m,428,51.4,0.87,-0.013,9.81,38.96,208,220,208
HS,2.0,0.5,LONG,fiz_short_yur_long,6,30m,428,55.4,1.29,0.034,4.76,63.67,191,237,191
HS,2.0,0.5,LONG,fiz_short_yur_long,12,60m,428,55.6,1.21,0.038,11.85,92.09,190,238,190
HS,2.0,0.5,LONG,fiz_short_yur_long,24,120m,428,53.0,1.15,0.04,24.808,129.98,201,227,201
HS,2.0,0.5,LONG,fiz_short_yur_long,48,240m,428,54.4,1.32,0.111,24.449,196.95,195,233,195
HS,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,443,51.0,1.32,0.027,3.925,49.71,217,226,217
HS,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,443,48.3,1.1,0.013,6.509,63.9,229,214,229
HS,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,443,49.7,1.11,0.019,12.116,88.8,223,220,223
HS,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,443,45.6,0.84,-0.05,29.098,115.92,241,202,241
HS,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,443,45.1,0.85,-0.063,45.401,156.01,243,200,243
HS,2.0,0.75,LONG,fiz_short_yur_long,3,15m,365,52.1,1.04,0.004,7.442,34.71,175,190,175
HS,2.0,0.75,LONG,fiz_short_yur_long,6,30m,365,57.0,1.56,0.057,3.65,57.47,157,208,157
HS,2.0,0.75,LONG,fiz_short_yur_long,12,60m,365,57.3,1.46,0.069,7.262,79.68,156,209,156
HS,2.0,0.75,LONG,fiz_short_yur_long,24,120m,365,54.5,1.31,0.075,16.352,114.76,166,199,166
HS,2.0,0.75,LONG,fiz_short_yur_long,48,240m,365,57.3,1.45,0.148,17.689,174.67,156,209,156
HS,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,369,52.3,1.28,0.024,3.229,40.66,176,193,176
HS,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,369,48.2,1.04,0.005,7.042,49.02,191,178,191
HS,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,369,51.2,1.14,0.024,10.592,70.78,180,189,180
HS,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,369,47.2,0.85,-0.044,26.129,94.78,195,174,195
HS,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,369,46.6,0.85,-0.06,35.414,124.33,197,172,197
