symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NM,1.75,1.5,LONG,fiz_short_yur_long,6,30m,1257,49.3,0.96,-0.008,29.177,234.14,637,620,637
NM,1.75,1.5,LONG,fiz_short_yur_long,12,60m,1257,51.1,1.14,0.035,32.481,354.59,615,642,615
NM,1.75,1.5,LONG,fiz_short_yur_long,24,120m,1257,49.7,1.23,0.078,41.349,521.47,632,625,632
NM,1.75,1.5,LONG,fiz_short_yur_long,48,240m,1257,50.4,1.16,0.077,40.547,719.32,623,634,623
NM,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,1618,48.3,1.01,0.001,36.373,252.76,836,782,836
NM,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,1618,46.9,1.04,0.007,35.099,310.33,859,759,859
NM,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,1618,47.8,1.04,0.009,37.354,424.54,844,774,844
NM,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,1618,48.3,0.96,-0.014,75.572,546.73,837,781,837
NM,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,1618,49.6,1.08,0.038,47.384,818.18,816,802,816
NM,2.0,0.5,LONG,fiz_short_yur_long,3,15m,2582,49.3,1.01,0.002,28.092,364.21,1309,1273,1309
NM,2.0,0.5,LONG,fiz_short_yur_long,6,30m,2582,49.5,1.09,0.017,38.708,542.96,1303,1279,1303
NM,2.0,0.5,LONG,fiz_short_yur_long,12,60m,2582,51.0,1.11,0.03,55.396,765.3,1264,1318,1264
NM,2.0,0.5,LONG,fiz_short_yur_long,24,120m,2582,48.5,1.07,0.025,66.99,1012.05,1330,1252,1330
NM,2.0,0.5,LONG,fiz_short_yur_long,48,240m,2582,49.7,1.07,0.034,101.678,1396.6,1298,1284,1298
NM,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,3041,48.3,1.03,0.005,33.571,480.72,1573,1468,1573
NM,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,3041,48.2,0.97,-0.005,51.521,571.59,1576,1465,1576
NM,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,3041,48.5,1.02,0.004,80.235,816.88,1567,1474,1567
NM,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,3041,48.6,0.98,-0.006,127.619,1084.56,1564,1477,1564
NM,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,3041,47.8,1.0,0.001,172.016,1561.27,1587,1454,1587
NM,2.0,0.75,LONG,fiz_short_yur_long,3,15m,2262,49.2,1.06,0.008,22.427,324.16,1148,1114,1148
NM,2.0,0.75,LONG,fiz_short_yur_long,6,30m,2262,49.7,1.13,0.025,29.609,473.56,1138,1124,1138
NM,2.0,0.75,LONG,fiz_short_yur_long,12,60m,2262,51.5,1.16,0.042,42.311,672.79,1097,1165,1097
NM,2.0,0.75,LONG,fiz_short_yur_long,24,120m,2262,49.2,1.17,0.06,56.107,922.61,1148,1114,1148
NM,2.0,0.75,LONG,fiz_short_yur_long,48,240m,2262,50.2,1.13,0.061,83.269,1238.31,1127,1135,1127
NM,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,2708,48.6,0.99,-0.001,33.136,426.45,1391,1317,1391
NM,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,2708,48.1,0.96,-0.008,57.184,513.76,1406,1302,1406
NM,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,2708,48.6,1.01,0.004,72.321,735.7,1392,1316,1392
NM,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,2708,48.2,0.96,-0.015,124.817,959.69,1404,1304,1404
NM,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,2708,47.7,0.99,-0.007,142.538,1388.03,1415,1293,1415
NM,2.0,1.0,LONG,fiz_short_yur_long,3,15m,1853,49.1,1.05,0.007,20.545,265.19,944,909,944
NM,2.0,1.0,LONG,fiz_short_yur_long,6,30m,1853,50.5,1.19,0.035,24.748,404.68,917,936,917
NM,2.0,1.0,LONG,fiz_short_yur_long,12,60m,1853,52.6,1.25,0.06,25.791,567.21,879,974,879
NM,2.0,1.0,LONG,fiz_short_yur_long,24,120m,1853,50.4,1.21,0.07,38.821,755.08,920,933,920
NM,2.0,1.0,LONG,fiz_short_yur_long,48,240m,1853,50.7,1.14,0.065,61.639,1012.92,913,940,913
NM,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,2269,48.5,0.99,-0.002,30.494,347.88,1168,1101,1168
NM,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,2269,47.4,0.94,-0.012,50.508,415.85,1194,1075,1194
NM,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,2269,47.7,0.97,-0.008,75.016,599.02,1186,1083,1186
NM,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,2269,47.7,0.93,-0.028,107.957,780.61,1186,1083,1186
NM,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,2269,47.6,0.99,-0.005,108.211,1132.23,1188,1081,1188
NM,2.0,1.25,LONG,fiz_short_yur_long,3,15m,1449,49.3,1.01,0.001,19.75,205.84,734,715,734
NM,2.0,1.25,LONG,fiz_short_yur_long,6,30m,1449,50.6,1.09,0.017,22.824,295.73,716,733,716
NM,2.0,1.25,LONG,fiz_short_yur_long,12,60m,1449,52.0,1.21,0.052,32.953,433.96,695,754,695
NM,2.0,1.25,LONG,fiz_short_yur_long,24,120m,1449,50.0,1.23,0.079,29.442,604.31,724,725,724
NM,2.0,1.25,LONG,fiz_short_yur_long,48,240m,1449,49.7,1.13,0.064,49.202,800.84,729,720,729
NM,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,1801,48.0,0.95,-0.008,36.093,265.66,937,864,937
NM,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,1801,47.8,1.03,0.006,27.11,355.14,940,861,940
NM,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,1801,47.8,0.99,-0.003,57.263,474.55,940,861,940
NM,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,1801,47.6,0.92,-0.029,91.219,609.7,944,857,944
NM,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,1801,48.0,0.99,-0.004,80.207,884.32,936,865,936
