symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HY,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,1623,44.5,0.86,-0.096,286.407,980.74,900,723,900
HY,1.75,1.0,LONG,fiz_short_yur_long,3,15m,1265,47.5,1.01,0.001,34.307,254.0,664,601,664
HY,1.75,1.0,LONG,fiz_short_yur_long,6,30m,1265,47.6,0.96,-0.012,49.126,329.49,663,602,663
HY,1.75,1.0,LONG,fiz_short_yur_long,12,60m,1265,47.4,1.05,0.017,35.841,459.22,666,599,666
HY,1.75,1.0,LONG,fiz_short_yur_long,24,120m,1265,49.3,1.16,0.066,42.259,613.31,641,624,641
HY,1.75,1.0,LONG,fiz_short_yur_long,48,240m,1265,48.1,1.03,0.016,120.079,782.51,657,608,657
HY,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,1292,48.1,1.11,0.02,37.248,262.19,671,621,671
HY,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,1292,49.6,0.96,-0.01,46.637,300.13,651,641,651
HY,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,1292,43.9,0.87,-0.045,98.681,390.55,725,567,725
HY,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,1292,44.7,0.93,-0.034,120.711,584.76,715,577,715
HY,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,1292,43.4,0.81,-0.136,242.726,747.6,731,561,731
HY,1.75,1.25,LONG,fiz_short_yur_long,3,15m,994,46.4,1.02,0.005,33.611,203.51,533,461,533
HY,1.75,1.25,LONG,fiz_short_yur_long,6,30m,994,46.8,0.89,-0.031,54.61,246.83,529,465,529
HY,1.75,1.25,LONG,fiz_short_yur_long,12,60m,994,47.8,1.03,0.009,33.32,351.67,519,475,519
HY,1.75,1.25,LONG,fiz_short_yur_long,24,120m,994,49.0,1.18,0.074,36.6,482.14,507,487,507
HY,1.75,1.25,LONG,fiz_short_yur_long,48,240m,994,48.3,0.99,-0.008,104.8,572.44,514,480,514
HY,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,1007,48.8,1.12,0.024,34.078,217.84,516,491,516
HY,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,1007,50.5,1.04,0.01,34.932,252.84,498,509,498
HY,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,1007,46.0,0.95,-0.017,64.014,326.6,544,463,544
HY,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,1007,45.7,0.95,-0.022,91.603,471.77,547,460,547
HY,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,1007,44.0,0.83,-0.119,195.593,601.23,564,443,564
HY,1.75,1.5,LONG,fiz_short_yur_long,3,15m,767,46.8,1.0,0.001,28.552,151.51,408,359,408
HY,1.75,1.5,LONG,fiz_short_yur_long,6,30m,767,48.2,0.97,-0.009,34.523,197.28,397,370,397
HY,1.75,1.5,LONG,fiz_short_yur_long,12,60m,767,47.3,1.08,0.026,26.819,284.73,404,363,404
HY,1.75,1.5,LONG,fiz_short_yur_long,24,120m,767,49.4,1.14,0.058,31.839,373.42,388,379,388
HY,1.75,1.5,LONG,fiz_short_yur_long,48,240m,767,48.5,0.98,-0.012,92.225,435.65,395,372,395
HY,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,785,48.8,1.29,0.051,19.329,179.15,402,383,402
HY,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,785,50.6,1.12,0.028,29.747,202.42,388,397,388
HY,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,785,45.7,1.03,0.009,42.595,267.93,426,359,426
HY,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,785,44.6,0.95,-0.023,64.098,362.59,435,350,435
HY,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,785,43.6,0.83,-0.12,141.22,459.63,443,342,443
HY,2.0,0.5,LONG,fiz_short_yur_long,3,15m,1607,47.9,1.07,0.013,40.063,325.75,837,770,837
HY,2.0,0.5,LONG,fiz_short_yur_long,6,30m,1607,48.3,0.98,-0.005,50.981,415.88,831,776,831
HY,2.0,0.5,LONG,fiz_short_yur_long,12,60m,1607,47.6,1.05,0.016,41.344,568.82,842,765,842
HY,2.0,0.5,LONG,fiz_short_yur_long,24,120m,1607,49.2,1.09,0.041,41.555,759.09,816,791,816
HY,2.0,0.5,LONG,fiz_short_yur_long,48,240m,1607,48.0,1.02,0.01,157.565,1001.52,835,772,835
HY,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,1635,48.7,1.1,0.018,51.915,329.33,839,796,839
HY,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,1635,49.2,1.0,-0.001,51.855,397.58,830,805,830
HY,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,1635,46.2,0.94,-0.019,90.889,513.47,879,756,879
