symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
KC,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,134,44.0,0.99,-0.002,3.946,15.82,75,59,75
KC,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,134,48.5,0.97,-0.005,5.396,21.96,69,65,69
KC,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,134,50.7,1.18,0.04,6.685,34.49,66,68,66
KC,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,134,53.0,1.13,0.037,7.864,43.79,63,71,63
KC,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,134,50.7,1.36,0.135,15.648,67.79,66,68,66
KC,1.75,1.5,LONG,fiz_short_yur_long,3,15m,94,44.7,0.98,-0.002,2.533,10.48,52,42,52
KC,1.75,1.5,LONG,fiz_short_yur_long,6,30m,94,46.8,0.8,-0.038,5.467,13.96,50,44,50
KC,1.75,1.5,LONG,fiz_short_yur_long,12,60m,94,50.0,0.9,-0.023,11.742,19.38,47,47,47
KC,1.75,1.5,LONG,fiz_short_yur_long,24,120m,94,45.7,0.99,-0.003,7.164,24.79,51,43,51
KC,1.75,1.5,LONG,fiz_short_yur_long,48,240m,94,44.7,0.8,-0.102,18.946,38.47,52,42,52
KC,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,107,44.9,1.11,0.013,3.042,13.63,59,48,59
KC,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,107,53.3,1.12,0.019,4.463,19.07,50,57,50
KC,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,107,50.5,1.22,0.048,5.432,28.51,53,54,53
KC,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,107,55.1,1.21,0.056,6.493,34.6,48,59,48
KC,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,107,50.5,1.48,0.167,12.442,55.07,53,54,53
KC,2.0,0.5,LONG,fiz_short_yur_long,3,15m,192,46.4,0.81,-0.026,8.784,21.7,103,89,103
KC,2.0,0.5,LONG,fiz_short_yur_long,6,30m,192,43.8,0.83,-0.032,11.415,31.24,108,84,108
KC,2.0,0.5,LONG,fiz_short_yur_long,12,60m,192,49.0,0.97,-0.007,18.742,43.31,98,94,98
KC,2.0,0.5,LONG,fiz_short_yur_long,24,120m,192,44.8,0.98,-0.005,18.902,55.62,106,86,106
KC,2.0,0.5,LONG,fiz_short_yur_long,48,240m,192,45.3,0.94,-0.03,37.292,88.38,105,87,105
KC,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,229,46.3,0.86,-0.017,7.078,24.88,123,106,123
KC,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,229,44.5,0.76,-0.043,14.138,31.77,127,102,127
KC,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,229,45.4,0.83,-0.044,16.421,48.86,125,104,125
