symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
GL,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,2182,50.8,0.98,-0.002,32.265,300.73,1073,1109,1073
GL,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,2182,52.3,0.96,-0.006,44.052,359.07,1041,1141,1041
GL,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,2182,51.8,1.11,0.024,49.548,541.95,1052,1130,1052
GL,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,2182,52.1,1.05,0.015,79.172,701.08,1046,1136,1046
GL,2.25,1.25,LONG,fiz_short_yur_long,3,15m,1651,49.7,0.9,-0.011,27.458,159.09,831,820,831
GL,2.25,1.25,LONG,fiz_short_yur_long,6,30m,1651,50.6,0.93,-0.008,37.942,183.13,816,835,816
GL,2.25,1.25,LONG,fiz_short_yur_long,12,60m,1651,52.7,1.16,0.024,15.355,275.66,781,870,781
GL,2.25,1.25,LONG,fiz_short_yur_long,24,120m,1651,50.2,1.11,0.023,27.836,387.5,822,829,822
GL,2.25,1.25,LONG,fiz_short_yur_long,48,240m,1651,50.0,1.16,0.044,32.792,532.18,825,826,825
GL,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,1806,51.2,0.97,-0.004,30.784,207.79,881,925,881
GL,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,1806,51.2,0.97,-0.004,22.244,246.97,882,924,882
GL,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,1806,52.3,0.94,-0.01,40.598,282.66,862,944,862
GL,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,1806,51.1,1.04,0.009,47.912,419.81,884,922,884
GL,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,1806,51.3,1.06,0.018,62.299,586.78,879,927,879
GL,2.25,1.5,LONG,fiz_short_yur_long,3,15m,1292,49.5,0.88,-0.013,21.064,125.78,653,639,653
GL,2.25,1.5,LONG,fiz_short_yur_long,6,30m,1292,51.5,0.8,-0.025,40.091,128.19,626,666,626
GL,2.25,1.5,LONG,fiz_short_yur_long,12,60m,1292,53.3,1.12,0.017,14.023,214.86,604,688,604
GL,2.25,1.5,LONG,fiz_short_yur_long,24,120m,1292,50.3,1.09,0.02,24.545,302.96,642,650,642
GL,2.25,1.5,LONG,fiz_short_yur_long,48,240m,1292,49.6,1.06,0.018,31.11,395.57,651,641,651
GL,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,1467,51.9,0.95,-0.007,29.999,179.24,705,762,705
GL,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,1467,51.9,0.94,-0.009,31.887,204.84,705,762,705
GL,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,1467,52.8,0.87,-0.022,45.359,217.91,692,775,692
GL,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,1467,50.9,0.96,-0.01,46.173,324.14,720,747,720
GL,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,1467,51.0,1.03,0.009,47.522,472.38,719,748,719
GL,2.5,0.5,LONG,fiz_short_yur_long,3,15m,2450,50.3,0.98,-0.002,23.267,254.07,1217,1233,1217
GL,2.5,0.5,LONG,fiz_short_yur_long,6,30m,2450,51.0,0.94,-0.008,35.861,286.4,1201,1249,1201
GL,2.5,0.5,LONG,fiz_short_yur_long,12,60m,2450,52.7,1.17,0.026,18.36,438.96,1159,1291,1159
GL,2.5,0.5,LONG,fiz_short_yur_long,24,120m,2450,50.6,1.09,0.021,27.362,599.11,1210,1240,1210
GL,2.5,0.5,LONG,fiz_short_yur_long,48,240m,2450,52.0,1.18,0.051,47.919,831.0,1176,1274,1176
GL,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,2604,51.5,1.05,0.005,25.474,293.71,1264,1340,1264
GL,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,2604,51.6,1.08,0.01,27.143,374.39,1261,1343,1261
GL,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,2604,52.3,1.04,0.007,41.508,454.66,1242,1362,1242
GL,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,2604,51.5,1.13,0.028,39.47,641.97,1264,1340,1264
GL,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,2604,51.9,1.12,0.036,60.611,860.07,1253,1351,1253
GL,2.5,0.75,LONG,fiz_short_yur_long,3,15m,2130,50.3,0.97,-0.003,18.161,223.44,1058,1072,1058
GL,2.5,0.75,LONG,fiz_short_yur_long,6,30m,2130,51.0,0.96,-0.005,32.239,249.76,1044,1086,1044
GL,2.5,0.75,LONG,fiz_short_yur_long,12,60m,2130,52.4,1.17,0.026,15.077,379.48,1014,1116,1014
GL,2.5,0.75,LONG,fiz_short_yur_long,24,120m,2130,50.6,1.12,0.025,25.852,517.0,1053,1077,1053
GL,2.5,0.75,LONG,fiz_short_yur_long,48,240m,2130,51.7,1.18,0.052,50.828,716.34,1028,1102,1028
GL,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,2304,51.4,1.04,0.005,27.35,264.04,1119,1185,1119
GL,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,2304,51.1,1.04,0.006,31.935,326.94,1127,1177,1127
