symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
AL,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,2535,46.7,1.05,0.009,22.514,468.47,1350,1185,1350
AL,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,2535,48.9,1.05,0.013,37.69,613.74,1295,1240,1295
AL,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,2535,49.1,1.0,0.001,62.992,802.24,1290,1245,1290
AL,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,2535,48.8,1.04,0.017,75.358,1149.04,1299,1236,1299
AL,1.75,1.25,LONG,fiz_short_yur_long,3,15m,1725,50.1,0.94,-0.009,25.35,227.91,860,865,860
AL,1.75,1.25,LONG,fiz_short_yur_long,6,30m,1725,48.0,0.86,-0.028,59.477,305.07,897,828,897
AL,1.75,1.25,LONG,fiz_short_yur_long,12,60m,1725,47.5,0.92,-0.019,57.012,396.73,905,820,905
AL,1.75,1.25,LONG,fiz_short_yur_long,24,120m,1725,47.4,0.83,-0.057,101.742,480.15,907,818,907
AL,1.75,1.25,LONG,fiz_short_yur_long,48,240m,1725,47.1,1.0,0.0,60.253,785.35,912,813,912
AL,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,2038,48.8,1.1,0.015,23.284,334.44,1043,995,1043
AL,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,2038,47.7,1.07,0.012,18.422,386.13,1066,972,1066
AL,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,2038,48.7,1.06,0.015,29.009,501.24,1045,993,1045
AL,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,2038,50.2,1.04,0.013,38.247,652.9,1015,1023,1015
AL,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,2038,49.2,1.07,0.029,45.195,934.43,1036,1002,1036
AL,1.75,1.5,LONG,fiz_short_yur_long,3,15m,1313,49.8,1.0,-0.0,17.925,182.17,659,654,659
AL,1.75,1.5,LONG,fiz_short_yur_long,6,30m,1313,47.8,0.9,-0.021,38.456,235.09,686,627,686
AL,1.75,1.5,LONG,fiz_short_yur_long,12,60m,1313,46.1,0.87,-0.034,55.844,284.87,708,605,708
AL,1.75,1.5,LONG,fiz_short_yur_long,24,120m,1313,47.3,0.82,-0.061,81.473,365.32,692,621,692
AL,1.75,1.5,LONG,fiz_short_yur_long,48,240m,1313,46.5,0.96,-0.017,60.774,589.79,703,610,703
AL,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,1620,49.4,1.07,0.01,27.242,266.74,819,801,819
AL,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,1620,48.6,1.05,0.009,15.574,310.72,833,787,833
AL,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,1620,48.9,1.0,-0.001,26.927,386.57,828,792,828
AL,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,1620,50.7,1.06,0.02,38.138,542.86,798,822,798
AL,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,1620,50.4,1.07,0.03,42.387,758.65,803,817,803
AL,2.0,0.5,LONG,fiz_short_yur_long,3,15m,2757,48.0,0.97,-0.004,31.222,392.07,1433,1324,1433
AL,2.0,0.5,LONG,fiz_short_yur_long,6,30m,2757,46.8,0.97,-0.006,40.229,521.32,1466,1291,1466
AL,2.0,0.5,LONG,fiz_short_yur_long,12,60m,2757,47.4,0.99,-0.002,44.85,703.43,1451,1306,1451
AL,2.0,0.5,LONG,fiz_short_yur_long,24,120m,2757,46.9,0.92,-0.028,100.787,842.88,1465,1292,1465
AL,2.0,0.5,LONG,fiz_short_yur_long,48,240m,2757,47.4,1.02,0.007,74.676,1272.01,1451,1306,1451
AL,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,3062,49.3,1.18,0.025,17.45,497.95,1553,1509,1553
AL,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,3062,47.5,1.03,0.005,29.516,556.6,1609,1453,1609
AL,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,3062,48.7,1.02,0.005,63.539,734.72,1570,1492,1570
AL,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,3062,48.8,0.99,-0.005,76.631,962.04,1567,1495,1567
AL,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,3062,47.8,0.96,-0.016,146.432,1321.68,1598,1464,1598
