symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SP,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,618,49.0,1.29,0.193,46.202,526.48,315,303,315
SP,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,618,47.9,0.96,-0.042,167.561,676.64,322,296,322
SP,2.0,0.5,LONG,fiz_short_yur_long,3,15m,1136,47.4,0.87,-0.052,109.733,385.92,597,539,597
SP,2.0,0.5,LONG,fiz_short_yur_long,6,30m,1136,48.1,0.87,-0.066,125.39,510.15,590,546,590
SP,2.0,0.5,LONG,fiz_short_yur_long,12,60m,1136,44.5,1.03,0.017,135.287,770.99,631,505,631
SP,2.0,0.5,LONG,fiz_short_yur_long,24,120m,1136,48.5,0.98,-0.02,148.04,935.63,585,551,585
SP,2.0,0.5,LONG,fiz_short_yur_long,48,240m,1136,47.1,1.19,0.209,211.231,1501.39,601,535,601
SP,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,1260,48.2,1.08,0.029,56.692,484.35,653,607,653
SP,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,1260,46.9,1.1,0.045,36.823,637.75,669,591,669
SP,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,1260,46.7,1.07,0.042,98.611,807.97,672,588,672
SP,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,1260,47.9,1.15,0.114,90.741,1098.76,657,603,657
SP,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,1260,48.3,1.1,0.112,203.104,1589.52,651,609,651
SP,2.0,0.75,LONG,fiz_short_yur_long,3,15m,1004,47.7,0.84,-0.065,114.953,339.59,525,479,525
SP,2.0,0.75,LONG,fiz_short_yur_long,6,30m,1004,48.0,0.86,-0.077,117.722,460.53,522,482,522
SP,2.0,0.75,LONG,fiz_short_yur_long,12,60m,1004,44.2,1.03,0.023,109.056,695.48,560,444,560
SP,2.0,0.75,LONG,fiz_short_yur_long,24,120m,1004,48.7,1.0,-0.003,125.148,851.37,515,489,515
SP,2.0,0.75,LONG,fiz_short_yur_long,48,240m,1004,46.5,1.17,0.201,191.457,1354.5,537,467,537
SP,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,1111,48.6,1.13,0.042,40.267,416.58,571,540,571
SP,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,1111,47.4,1.15,0.066,29.953,548.08,584,527,584
SP,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,1111,46.6,1.15,0.082,76.765,710.85,593,518,593
SP,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,1111,48.2,1.2,0.15,97.025,983.45,575,536,575
SP,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,1111,48.3,1.12,0.14,173.84,1407.2,574,537,574
SP,2.0,1.0,LONG,fiz_short_yur_long,3,15m,815,47.6,0.76,-0.098,109.919,256.53,427,388,427
SP,2.0,1.0,LONG,fiz_short_yur_long,6,30m,815,47.4,0.8,-0.111,116.891,353.37,429,386,429
SP,2.0,1.0,LONG,fiz_short_yur_long,12,60m,815,43.2,0.91,-0.063,109.464,499.87,463,352,463
SP,2.0,1.0,LONG,fiz_short_yur_long,24,120m,815,47.6,0.97,-0.029,117.403,689.33,427,388,427
SP,2.0,1.0,LONG,fiz_short_yur_long,48,240m,815,46.7,1.15,0.173,171.058,1094.69,434,381,434
SP,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,914,47.6,1.01,0.005,40.454,323.78,479,435,479
SP,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,914,46.8,1.12,0.054,36.683,448.21,486,428,486
