symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
CE,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,519,47.0,0.74,-0.042,29.764,62.16,275,244,275
CE,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,519,42.0,0.75,-0.051,41.247,80.08,301,218,301
CE,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,519,42.2,0.77,-0.06,52.279,107.19,300,219,300
CE,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,519,41.0,0.71,-0.107,74.523,139.32,306,213,306
CE,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,519,48.6,0.78,-0.096,73.814,177.66,267,252,267
CE,1.75,1.5,LONG,fiz_short_yur_long,3,15m,292,52.7,0.9,-0.009,7.892,23.25,138,154,138
CE,1.75,1.5,LONG,fiz_short_yur_long,6,30m,292,49.7,0.88,-0.02,21.557,42.19,147,145,147
CE,1.75,1.5,LONG,fiz_short_yur_long,12,60m,292,49.7,1.08,0.015,17.02,57.48,147,145,147
CE,1.75,1.5,LONG,fiz_short_yur_long,24,120m,292,53.8,1.19,0.044,22.055,78.91,135,157,135
CE,1.75,1.5,LONG,fiz_short_yur_long,48,240m,292,55.1,1.25,0.078,23.163,112.96,131,161,131
CE,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,403,45.7,0.83,-0.026,20.527,49.46,219,184,219
CE,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,403,43.7,0.81,-0.038,26.248,65.13,227,176,227
CE,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,403,42.4,0.75,-0.067,41.743,81.48,232,171,232
CE,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,403,40.4,0.69,-0.118,61.82,104.91,240,163,240
CE,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,403,48.4,0.78,-0.099,57.537,141.24,208,195,208
CE,2.0,0.5,LONG,fiz_short_yur_long,3,15m,659,51.0,0.96,-0.004,12.929,79.01,323,336,323
CE,2.0,0.5,LONG,fiz_short_yur_long,6,30m,659,50.5,0.95,-0.008,25.114,107.24,326,333,326
CE,2.0,0.5,LONG,fiz_short_yur_long,12,60m,659,49.6,1.02,0.005,38.709,152.4,332,327,332
CE,2.0,0.5,LONG,fiz_short_yur_long,24,120m,659,52.4,1.14,0.038,40.296,201.67,314,345,314
CE,2.0,0.5,LONG,fiz_short_yur_long,48,240m,659,54.3,1.26,0.088,36.212,280.85,301,358,301
CE,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,818,47.3,0.76,-0.039,40.277,99.17,431,387,431
CE,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,818,45.2,0.83,-0.032,35.147,133.41,448,370,448
CE,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,818,43.8,0.83,-0.043,57.269,172.89,460,358,460
CE,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,818,42.4,0.7,-0.111,96.018,211.72,471,347,471
CE,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,818,46.1,0.76,-0.11,100.26,283.45,441,377,441
CE,2.0,0.75,LONG,fiz_short_yur_long,3,15m,562,51.2,1.02,0.003,10.707,68.39,274,288,274
CE,2.0,0.75,LONG,fiz_short_yur_long,6,30m,562,49.8,1.03,0.005,17.985,95.42,282,280,282
CE,2.0,0.75,LONG,fiz_short_yur_long,12,60m,562,49.5,1.07,0.016,29.926,130.92,284,278,284
CE,2.0,0.75,LONG,fiz_short_yur_long,24,120m,562,52.7,1.2,0.05,34.639,170.39,266,296,266
CE,2.0,0.75,LONG,fiz_short_yur_long,48,240m,562,53.7,1.25,0.084,30.952,234.37,260,302,260
CE,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,702,47.4,0.78,-0.035,35.514,88.09,369,333,369
CE,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,702,45.3,0.88,-0.023,30.293,120.65,384,318,384
CE,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,702,43.9,0.84,-0.041,50.962,146.79,394,308,394
CE,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,702,42.0,0.71,-0.108,88.317,183.26,407,295,407
CE,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,702,46.6,0.78,-0.098,88.629,250.02,375,327,375
CE,2.0,1.0,LONG,fiz_short_yur_long,3,15m,453,51.9,1.22,0.024,9.028,58.83,218,235,218
CE,2.0,1.0,LONG,fiz_short_yur_long,6,30m,453,49.4,1.12,0.018,20.736,78.75,229,224,229
CE,2.0,1.0,LONG,fiz_short_yur_long,12,60m,453,48.1,1.09,0.019,29.952,103.61,235,218,235
CE,2.0,1.0,LONG,fiz_short_yur_long,24,120m,453,53.2,1.19,0.047,33.423,136.57,212,241,212
CE,2.0,1.0,LONG,fiz_short_yur_long,48,240m,453,53.9,1.25,0.079,32.235,181.67,209,244,209
CE,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,585,47.4,0.75,-0.042,35.271,72.49,308,277,308
CE,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,585,43.8,0.81,-0.038,32.147,94.12,329,256,329
CE,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,585,43.1,0.81,-0.048,46.114,118.29,333,252,333
CE,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,585,40.5,0.71,-0.11,80.181,154.7,348,237,348
CE,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,585,46.0,0.75,-0.115,88.076,201.22,316,269,316
CE,2.0,1.25,LONG,fiz_short_yur_long,3,15m,334,54.2,0.85,-0.017,8.729,30.88,153,181,153
CE,2.0,1.25,LONG,fiz_short_yur_long,6,30m,334,49.7,1.01,0.001,18.654,55.34,168,166,168
CE,2.0,1.25,LONG,fiz_short_yur_long,12,60m,334,48.5,1.01,0.003,21.916,69.67,172,162,172
CE,2.0,1.25,LONG,fiz_short_yur_long,24,120m,334,52.4,1.14,0.034,23.768,93.76,159,175,159
CE,2.0,1.25,LONG,fiz_short_yur_long,48,240m,334,53.9,1.24,0.072,22.91,123.77,154,180,154
CE,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,468,47.2,0.75,-0.04,26.493,57.92,247,221,247
CE,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,468,42.3,0.82,-0.035,32.988,76.6,270,198,270
CE,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,468,42.3,0.84,-0.041,41.482,100.39,270,198,270
CE,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,468,40.8,0.74,-0.095,63.612,127.06,277,191,277
CE,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,468,48.1,0.79,-0.091,67.176,162.18,243,225,243
CE,2.0,1.5,LONG,fiz_short_yur_long,3,15m,260,54.2,0.93,-0.006,6.71,21.42,119,141,119
CE,2.0,1.5,LONG,fiz_short_yur_long,6,30m,260,50.8,0.93,-0.012,18.266,39.57,128,132,128
CE,2.0,1.5,LONG,fiz_short_yur_long,12,60m,260,49.2,1.16,0.028,13.014,53.38,132,128,132
CE,2.0,1.5,LONG,fiz_short_yur_long,24,120m,260,53.8,1.22,0.05,17.2,72.25,120,140,120
CE,2.0,1.5,LONG,fiz_short_yur_long,48,240m,260,54.2,1.26,0.079,18.856,98.64,119,141,119
CE,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,364,46.2,0.87,-0.02,16.464,46.13,196,168,196
CE,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,364,44.5,0.92,-0.015,19.301,62.53,202,162,202
CE,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,364,43.1,0.87,-0.031,27.992,79.39,207,157,207
CE,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,364,40.9,0.72,-0.1,51.938,95.16,215,149,215
CE,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,364,48.1,0.8,-0.087,50.51,129.21,189,175,189
CE,2.25,0.5,LONG,fiz_short_yur_long,3,15m,594,51.0,0.93,-0.009,16.752,69.72,291,303,291
CE,2.25,0.5,LONG,fiz_short_yur_long,6,30m,594,50.8,0.98,-0.003,21.459,99.87,292,302,292
CE,2.25,0.5,LONG,fiz_short_yur_long,12,60m,594,50.2,1.06,0.014,34.463,142.15,296,298,296
CE,2.25,0.5,LONG,fiz_short_yur_long,24,120m,594,51.9,1.1,0.028,40.094,179.67,286,308,286
CE,2.25,0.5,LONG,fiz_short_yur_long,48,240m,594,54.2,1.24,0.082,33.454,252.09,272,322,272
CE,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,740,47.2,0.76,-0.038,37.713,91.64,391,349,391
CE,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,740,45.4,0.88,-0.023,29.24,125.96,404,336,404
CE,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,740,44.6,0.87,-0.032,46.595,161.72,410,330,410
CE,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,740,42.0,0.69,-0.116,91.794,192.7,429,311,429
CE,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,740,46.1,0.75,-0.114,91.819,257.11,399,341,399
CE,2.25,0.75,LONG,fiz_short_yur_long,3,15m,509,51.3,0.98,-0.003,12.158,61.51,248,261,248
CE,2.25,0.75,LONG,fiz_short_yur_long,6,30m,509,49.9,1.03,0.004,15.49,88.88,255,254,255
CE,2.25,0.75,LONG,fiz_short_yur_long,12,60m,509,49.7,1.08,0.017,27.533,121.1,256,253,256
CE,2.25,0.75,LONG,fiz_short_yur_long,24,120m,509,51.9,1.14,0.038,34.811,152.47,245,264,245
CE,2.25,0.75,LONG,fiz_short_yur_long,48,240m,509,54.0,1.25,0.082,27.48,211.44,234,275,234
CE,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,631,47.1,0.79,-0.035,33.993,80.69,334,297,334
CE,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,631,45.2,0.93,-0.014,25.616,113.37,346,285,346
CE,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,631,44.7,0.87,-0.032,39.928,135.79,349,282,349
CE,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,631,41.7,0.69,-0.117,86.161,165.26,368,263,368
CE,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,631,46.6,0.77,-0.107,82.349,225.44,337,294,337
CE,2.25,1.0,LONG,fiz_short_yur_long,3,15m,410,52.2,1.18,0.019,7.338,52.82,196,214,196
