symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
MM,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,2628,47.5,0.91,-0.013,38.555,326.67,1381,1247,1381
MM,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,2628,47.9,0.98,-0.003,43.238,452.67,1369,1259,1369
MM,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,2628,48.3,0.95,-0.012,62.396,594.25,1359,1269,1359
MM,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,2628,46.6,0.92,-0.025,106.328,787.66,1404,1224,1404
MM,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,2628,48.2,0.95,-0.021,119.101,1139.17,1360,1268,1360
MM,2.0,1.0,LONG,fiz_short_yur_long,3,15m,2188,48.3,1.09,0.011,42.452,295.95,1132,1056,1132
MM,2.0,1.0,LONG,fiz_short_yur_long,6,30m,2188,49.7,1.14,0.022,20.151,380.91,1100,1088,1100
MM,2.0,1.0,LONG,fiz_short_yur_long,12,60m,2188,49.1,1.05,0.01,45.422,499.47,1113,1075,1113
MM,2.0,1.0,LONG,fiz_short_yur_long,24,120m,2188,49.4,1.08,0.023,67.603,697.25,1107,1081,1107
MM,2.0,1.0,LONG,fiz_short_yur_long,48,240m,2188,49.0,1.08,0.031,92.767,938.73,1115,1073,1115
MM,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,2238,47.9,0.93,-0.01,32.919,280.68,1167,1071,1167
MM,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,2238,48.5,1.02,0.003,31.781,398.83,1153,1085,1153
MM,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,2238,48.3,0.95,-0.012,56.411,508.87,1157,1081,1157
MM,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,2238,46.3,0.9,-0.031,106.907,654.63,1201,1037,1201
MM,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,2238,48.3,0.94,-0.026,118.333,957.22,1157,1081,1157
MM,2.0,1.25,LONG,fiz_short_yur_long,3,15m,1751,48.0,1.07,0.009,42.689,237.31,911,840,911
MM,2.0,1.25,LONG,fiz_short_yur_long,6,30m,1751,50.4,1.16,0.024,16.128,303.73,869,882,869
MM,2.0,1.25,LONG,fiz_short_yur_long,12,60m,1751,48.3,1.0,-0.0,56.533,384.69,905,846,905
MM,2.0,1.25,LONG,fiz_short_yur_long,24,120m,1751,50.0,1.02,0.006,77.8,533.68,876,875,876
