symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NR,2.0,1.0,LONG,fiz_short_yur_long,3,15m,202,43.1,0.96,-0.013,14.056,57.35,115,87,115
NR,2.0,1.0,LONG,fiz_short_yur_long,6,30m,202,47.0,1.0,0.001,13.898,68.01,107,95,107
NR,2.0,1.0,LONG,fiz_short_yur_long,12,60m,202,45.5,0.94,-0.027,17.585,78.49,110,92,110
NR,2.0,1.0,LONG,fiz_short_yur_long,24,120m,202,54.5,1.65,0.278,15.581,142.43,92,110,92
NR,2.0,1.0,LONG,fiz_short_yur_long,48,240m,202,52.5,1.53,0.329,23.077,191.72,96,106,96
NR,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,226,47.8,1.21,0.053,10.973,68.47,118,108,118
NR,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,226,49.1,0.98,-0.007,19.12,77.32,115,111,115
NR,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,226,48.7,1.49,0.154,7.598,106.7,116,110,116
NR,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,226,49.1,1.13,0.067,29.988,132.11,115,111,115
NR,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,226,48.7,1.03,0.025,49.926,188.81,116,110,116
NR,2.0,1.25,LONG,fiz_short_yur_long,3,15m,167,44.3,1.16,0.04,9.271,48.45,93,74,93
NR,2.0,1.25,LONG,fiz_short_yur_long,6,30m,167,46.1,1.13,0.044,10.792,61.55,90,77,90
NR,2.0,1.25,LONG,fiz_short_yur_long,12,60m,167,44.9,1.01,0.006,14.771,68.42,92,75,92
NR,2.0,1.25,LONG,fiz_short_yur_long,24,120m,167,53.3,1.59,0.253,12.524,113.32,78,89,78
NR,2.0,1.25,LONG,fiz_short_yur_long,48,240m,167,52.1,1.64,0.377,15.336,161.77,80,87,80
NR,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,184,50.5,1.33,0.087,9.518,64.99,91,93,91
NR,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,184,50.0,1.0,-0.0,19.583,64.69,92,92,92
NR,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,184,50.0,1.48,0.151,6.929,85.55,92,92,92
NR,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,184,48.4,1.06,0.033,30.6,106.63,95,89,95
NR,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,184,48.4,0.98,-0.019,47.451,154.83,95,89,95
NR,2.0,1.5,LONG,fiz_short_yur_long,3,15m,134,43.3,1.23,0.058,8.029,42.04,76,58,76
NR,2.0,1.5,LONG,fiz_short_yur_long,6,30m,134,44.0,1.05,0.017,11.07,48.5,75,59,75
NR,2.0,1.5,LONG,fiz_short_yur_long,12,60m,134,43.3,1.01,0.003,13.481,56.25,76,58,76
NR,2.0,1.5,LONG,fiz_short_yur_long,24,120m,134,55.2,1.81,0.328,9.687,98.48,60,74,60
NR,2.0,1.5,LONG,fiz_short_yur_long,48,240m,134,53.7,1.76,0.443,13.425,137.44,62,72,62
NR,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,150,46.0,1.16,0.041,5.595,45.52,81,69,81
NR,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,150,46.0,1.01,0.003,9.79,49.68,81,69,81
NR,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,150,43.3,1.13,0.049,11.447,61.62,85,65,85
NR,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,150,46.7,0.94,-0.037,27.496,80.93,80,70,80
NR,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,150,46.7,1.02,0.015,32.313,121.02,80,70,80
NR,2.25,0.5,LONG,fiz_short_yur_long,3,15m,242,45.9,1.11,0.028,13.688,68.51,131,111,131
NR,2.25,0.5,LONG,fiz_short_yur_long,6,30m,242,49.2,1.06,0.018,8.479,76.88,123,119,123
NR,2.25,0.5,LONG,fiz_short_yur_long,12,60m,242,45.9,0.9,-0.043,24.114,97.11,131,111,131
NR,2.25,0.5,LONG,fiz_short_yur_long,24,120m,242,55.4,1.71,0.302,12.008,176.47,108,134,108
NR,2.25,0.5,LONG,fiz_short_yur_long,48,240m,242,51.7,1.53,0.333,24.706,233.45,117,125,117
NR,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,247,43.3,1.09,0.023,14.207,71.76,140,107,140
NR,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,247,47.4,0.92,-0.031,19.044,82.71,130,117,130
NR,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,247,45.7,1.23,0.08,9.489,103.93,134,113,134
NR,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,247,49.4,1.11,0.062,32.448,148.33,125,122,125
NR,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,247,47.8,0.94,-0.056,57.747,200.16,129,118,129
NR,2.25,0.75,LONG,fiz_short_yur_long,3,15m,215,45.1,1.04,0.012,12.82,61.62,118,97,118
NR,2.25,0.75,LONG,fiz_short_yur_long,6,30m,215,47.9,1.06,0.019,9.276,70.57,112,103,112
NR,2.25,0.75,LONG,fiz_short_yur_long,12,60m,215,45.1,0.92,-0.035,20.772,87.5,118,97,118
NR,2.25,0.75,LONG,fiz_short_yur_long,24,120m,215,54.0,1.73,0.309,12.923,157.72,99,116,99
NR,2.25,0.75,LONG,fiz_short_yur_long,48,240m,215,51.6,1.57,0.352,20.744,207.25,104,111,104
NR,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,223,43.9,1.17,0.044,9.794,66.82,125,98,125
NR,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,223,47.5,0.97,-0.009,20.005,76.97,117,106,117
NR,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,223,46.2,1.3,0.104,8.512,99.04,120,103,120
NR,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,223,48.4,1.07,0.038,32.956,130.06,115,108,115
NR,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,223,48.0,0.93,-0.062,56.183,173.7,116,107,116
NR,2.25,1.0,LONG,fiz_short_yur_long,3,15m,181,43.1,0.99,-0.003,15.44,53.1,103,78,103
NR,2.25,1.0,LONG,fiz_short_yur_long,6,30m,181,47.5,1.01,0.004,10.965,59.43,95,86,95
NR,2.25,1.0,LONG,fiz_short_yur_long,12,60m,181,43.6,0.78,-0.096,25.148,60.57,102,79,102
NR,2.25,1.0,LONG,fiz_short_yur_long,24,120m,181,55.2,1.72,0.294,13.79,127.59,81,100,81
NR,2.25,1.0,LONG,fiz_short_yur_long,48,240m,181,52.5,1.56,0.335,20.604,169.0,86,95,86
NR,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,200,45.5,1.18,0.047,10.589,63.16,109,91,109
NR,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,200,48.5,0.96,-0.013,20.871,71.68,103,97,103
NR,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,200,48.0,1.38,0.131,7.74,94.12,104,96,104
NR,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,200,48.5,1.06,0.033,29.385,117.0,103,97,103
NR,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,200,46.5,0.91,-0.076,49.669,159.67,107,93,107
NR,2.25,1.25,LONG,fiz_short_yur_long,3,15m,149,44.3,1.25,0.059,8.952,44.24,83,66,83
NR,2.25,1.25,LONG,fiz_short_yur_long,6,30m,149,46.3,1.18,0.054,13.22,53.3,80,69,80
NR,2.25,1.25,LONG,fiz_short_yur_long,12,60m,149,43.6,0.85,-0.06,16.636,52.58,84,65,84
